model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
lasso,val_weighted,4,20,0.27631765281083986,0.18909543430199113,0.4,1.1867737661109135
lasso,val_weighted,4,30,0.27631765281083986,0.18909543430199113,0.4,1.1867737661109135
lasso,val_weighted,6,10,0.2843947251873496,0.20250976906034943,0.5333333333333334,1.1281084703157296
lasso,val_weighted,6,20,0.26556235520950183,0.21672426638989284,0.4333333333333333,1.1361054664055186
lasso,val_weighted,6,30,0.26556235520950183,0.21672426638989284,0.4333333333333333,1.1361054664055186
lasso,val_weighted,8,10,0.2782153749975947,0.15417559658914665,0.55,1.09184055242446
lasso,val_weighted,8,20,0.25215623932803755,0.1626747196426639,0.45,1.1026217151723379
lasso,val_weighted,8,30,0.25215623932803755,0.1626747196426639,0.45,1.1026217151723379
lasso,val_weighted,10,10,0.24993507001644918,0.20481314227943628,0.55,1.0369787986108439
lasso,val_weighted,10,20,0.23261995766284754,0.20025759044544045,0.4833333333333334,1.0481476953310906
lasso,val_weighted,10,30,0.23261995766284754,0.20025759044544045,0.4833333333333334,1.0481476953310906
lasso,val_weighted,12,10,0.2412944159844908,0.2100926566058174,0.55,1.0316888512458395
lasso,val_weighted,12,20,0.21943080864761155,0.20680885430723117,0.4833333333333334,1.0431590986381736
lasso,val_weighted,12,30,0.21943080864761155,0.20680885430723117,0.4833333333333334,1.0431590986381736
lightgbm,mean,1,10,0.36927971845420526,0.14868175529512942,0.4166666666666667,1.2837036027674527
lightgbm,mean,1,20,0.2998254772518272,0.27619159230196944,0.4,1.2837602861435138
lightgbm,mean,1,30,0.2998254772518272,0.27619159230196944,0.4,1.2837602861435138
lightgbm,mean,4,10,0.2689979190008393,0.14730451630971556,0.4166666666666667,1.2276388170212391
lightgbm,mean,4,20,0.2308998072578909,0.25514093809499216,0.4,1.2217004580878474
lightgbm,mean,4,30,0.2308998072578909,0.25514093809499216,0.4,1.2217004580878474
lightgbm,mean,6,10,0.23140267103092493,0.14681384785164947,0.4833333333333334,1.1794678153167704
lightgbm,mean,6,20,0.1973748446339426,0.32658837283349007,0.4666666666666666,1.1655142308725224
lightgbm,mean,6,30,0.1973748446339426,0.32658837283349007,0.4666666666666666,1.1655142308725224
lightgbm,mean,8,10,0.21666493097013356,0.1397692925608021,0.4833333333333334,1.1397900557242229
lightgbm,mean,8,20,0.20968015290677205,0.2822658382464938,0.4666666666666666,1.1094612009589062
lightgbm,mean,8,30,0.20968015290677205,0.2822658382464938,0.4666666666666666,1.1094612009589062
lightgbm,mean,10,10,0.2109865250374844,0.20244474257193595,0.5,1.0815796714057124
