model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
ridge,mean,8,20,0.7328564288772863,0.027343746309416217,0.6333333333333334,2.6195580882587928
ridge,mean,8,30,0.7328564288772863,0.027343746309416217,0.6333333333333334,2.6195580882587928
ridge,mean,10,10,0.7303019208594542,0.03223492934887177,0.6333333333333333,2.6804135622983516
ridge,mean,10,20,0.7385187081249283,0.031205534069261923,0.6666666666666667,2.6329085258584883
ridge,mean,10,30,0.7385187081249283,0.031205534069261923,0.6666666666666667,2.6329085258584883
ridge,mean,12,10,0.7345170845011737,0.05589595829425256,0.6166666666666666,2.74929706241821
ridge,mean,12,20,0.7438480398412997,0.04982873477909873,0.6666666666666667,2.6860153441185504
ridge,mean,12,30,0.7438480398412997,0.04982873477909873,0.6666666666666667,2.6860153441185504
ridge,recency_weighted,4,10,0.6976401258501876,0.02421749896992934,0.6333333333333333,2.7623187271343648
ridge,recency_weighted,4,20,0.6980335707352674,0.022657288100339415,0.6333333333333333,2.754467669469571
ridge,recency_weighted,4,30,0.6980335707352674,0.022657288100339415,0.6333333333333333,2.754467669469571
ridge,recency_weighted,6,10,0.7084400768892843,0.03178258700941147,0.6333333333333333,2.741720444547078
ridge,recency_weighted,6,20,0.7083786659988469,0.030855436614929642,0.6333333333333333,2.7302327739892145
